CLASS_TYPE	Genus	ID	label
	SO:0000704	http://identifiers.org/hgnc/HGNC:8742	PCP4
	SO:0000704	http://identifiers.org/hgnc/HGNC:5476	IGFBP7
	SO:0000704	http://identifiers.org/hgnc/HGNC:6111	IQGAP2
	SO:0000704	http://identifiers.org/hgnc/HGNC:17265	ABI3BP
	SO:0000704	http://identifiers.org/hgnc/HGNC:484	ANGPT1
	SO:0000704	http://identifiers.org/hgnc/HGNC:12693	VIP
	SO:0000704	http://identifiers.org/hgnc/HGNC:11521	TAC3
	SO:0000704	http://identifiers.org/hgnc/HGNC:13010	TSHZ2
	SO:0000704	http://identifiers.org/hgnc/HGNC:51425	LINC01583
	SO:0000704	http://identifiers.org/hgnc/HGNC:2192	COL15A1
	SO:0000704	http://identifiers.org/genecards/LOC100421401	
	SO:0000704	http://identifiers.org/genecards/LOC101060145	
	SO:0000704	http://identifiers.org/hgnc/HGNC:5295	HTR2C
	SO:0000704	http://identifiers.org/hgnc/HGNC:7154	MME
	SO:0000704	http://identifiers.org/hgnc/HGNC:18864	KCNH8
	SO:0000704	http://identifiers.org/hgnc/HGNC:21397	SCML4
	SO:0000704	http://identifiers.org/hgnc/HGNC:4248	GGH
	SO:0000704	http://identifiers.org/genecards/LOC105375473	
	SO:0000704	http://identifiers.org/hgnc/HGNC:28285	C18orf42
	SO:0000704	http://identifiers.org/genecards/LOC105379146	
	SO:0000704	http://identifiers.org/hgnc/HGNC:34296	LRRC63
	SO:0000704	http://identifiers.org/hgnc/HGNC:49076	CASC6
	SO:0000704	http://identifiers.org/genecards/LOC105370456	
	SO:0000704	http://identifiers.org/hgnc/HGNC:11059	SLC7A11
	SO:0000704	http://identifiers.org/hgnc/HGNC:44915	LINC00836
	SO:0000704	http://identifiers.org/hgnc/HGNC:10967	SLC22A3
	SO:0000704	http://identifiers.org/hgnc/HGNC:7955	NPY
	SO:0000704	http://identifiers.org/hgnc/HGNC:5154	HPGD
	SO:0000704	http://identifiers.org/hgnc/HGNC:25057	FAM89A
	SO:0000704	http://identifiers.org/hgnc/HGNC:21063	MOXD1
	SO:0000704	http://identifiers.org/hgnc/HGNC:7859	NMU
	SO:0000704	http://identifiers.org/hgnc/HGNC:23399	FREM1
	SO:0000704	http://identifiers.org/genecards/LOC100996671	
	SO:0000704	http://identifiers.org/genecards/LOC105377701	
	SO:0000704	http://identifiers.org/hgnc/HGNC:11252	SPON1
	SO:0000704	http://identifiers.org/hgnc/HGNC:3604	FBN2
	SO:0000704	http://identifiers.org/hgnc/HGNC:15565	QRFPR
	SO:0000704	http://identifiers.org/hgnc/HGNC:20151	SLC17A8
	SO:0000704	http://identifiers.org/genecards/LOC101929667	
	SO:0000704	http://identifiers.org/hgnc/HGNC:11072	SLC9A2
	SO:0000704	http://identifiers.org/hgnc/HGNC:28317	STK32A
	SO:0000704	http://identifiers.org/genecards/LOC101929028	
	SO:0000704	http://identifiers.org/hgnc/HGNC:13841	ADGRG6
	SO:0000704	http://identifiers.org/hgnc/HGNC:9454	PROM1
	SO:0000704	http://identifiers.org/hgnc/HGNC:21555	EYS
	SO:0000704	http://identifiers.org/hgnc/HGNC:18374	HPSE2
	SO:0000704	http://identifiers.org/hgnc/HGNC:7872	NOS1
	SO:0000704	http://identifiers.org/genecards/LOC102724957	
	SO:0000704	http://identifiers.org/hgnc/HGNC:11782	TH
	SO:0000704	http://identifiers.org/hgnc/HGNC:26159	CPED1
	SO:0000704	http://identifiers.org/hgnc/HGNC:983	BCHE
	SO:0000704	http://identifiers.org/hgnc/HGNC:33736	ANKRD34B
	SO:0000704	http://identifiers.org/genecards/LOC401478	
	SO:0000704	http://identifiers.org/hgnc/HGNC:11255	SPP1
	SO:0000704	http://identifiers.org/hgnc/HGNC:4893	HGF
	SO:0000704	http://identifiers.org/hgnc/HGNC:13361	MEPE
	SO:0000704	http://identifiers.org/hgnc/HGNC:20653	SLC9A9
	SO:0000704	http://identifiers.org/hgnc/HGNC:11517	TAC1
	SO:0000704	http://identifiers.org/hgnc/HGNC:20391	SULF1
	SO:0000704	http://identifiers.org/hgnc/HGNC:28751	LYPD6
	SO:0000704	http://identifiers.org/hgnc/HGNC:8614	PAWR
	SO:0000704	http://identifiers.org/hgnc/HGNC:4453	GPC5
	SO:0000704	http://identifiers.org/hgnc/HGNC:51166	LINC01500
	SO:0000704	http://identifiers.org/hgnc/HGNC:1544	CBLN2
	SO:0000704	http://identifiers.org/hgnc/HGNC:8831	PENK
	SO:0000704	http://identifiers.org/hgnc/HGNC:16709	CALCRL
	SO:0000704	http://identifiers.org/hgnc/HGNC:15846	PALMD
	SO:0000704	http://identifiers.org/hgnc/HGNC:19347	CUX2
	SO:0000704	http://identifiers.org/hgnc/HGNC:42500	LINC00343
	SO:0000704	http://identifiers.org/hgnc/HGNC:14966	PXDN
	SO:0000704	http://identifiers.org/hgnc/HGNC:21569	THEMIS
	SO:0000704	http://identifiers.org/hgnc/HGNC:24350	CCDC68
	SO:0000704	http://identifiers.org/hgnc/HGNC:23392	CARM1P1
	SO:0000704	http://identifiers.org/hgnc/HGNC:9477	PRSS12
	SO:0000704	http://identifiers.org/hgnc/HGNC:533	ANXA1
	SO:0000704	http://identifiers.org/genecards/LOC105371677	
	SO:0000704	http://identifiers.org/hgnc/HGNC:29893	RMST
	SO:0000704	http://identifiers.org/hgnc/HGNC:23319	NTNG1
	SO:0000704	http://identifiers.org/hgnc/HGNC:2210	COL5A2
	SO:0000704	http://identifiers.org/hgnc/HGNC:20670	TWIST2
	SO:0000704	http://identifiers.org/genecards/LOC101927281	
	SO:0000704	http://identifiers.org/hgnc/HGNC:26851	CCDC168
	SO:0000704	http://identifiers.org/genecards/LOC101927835	
	SO:0000704	http://identifiers.org/hgnc/HGNC:27424	RBM20
	SO:0000704	http://identifiers.org/hgnc/HGNC:7957	NPY2R
	SO:0000704	http://identifiers.org/hgnc/HGNC:24201	RPRM
	SO:0000704	http://identifiers.org/genecards/LOC101928622	
	SO:0000704	http://identifiers.org/hgnc/HGNC:49556	LINC01179
	SO:0000704	http://identifiers.org/hgnc/HGNC:956	BARX2
	SO:0000704	http://identifiers.org/genecards/LOC105374971	
	SO:0000704	http://identifiers.org/hgnc/HGNC:11949	TNNT2
	SO:0000704	http://identifiers.org/genecards/LOC105371833	
	SO:0000704	http://identifiers.org/hgnc/HGNC:4525	NPFFR2
	SO:0000704	http://identifiers.org/hgnc/HGNC:6136	ITGA11
	SO:0000704	http://identifiers.org/hgnc/HGNC:9011	PKD2L1
	SO:0000704	http://identifiers.org/hgnc/HGNC:29634	MEGF10
	SO:0000704	http://identifiers.org/genecards/LOC105376457	
	SO:0000704	http://identifiers.org/genecards/LOC105378657	
	SO:0000704	http://identifiers.org/genecards/LOC101928196	
	SO:0000704	http://identifiers.org/genecards/LOC105378486	
	SO:0000704	http://identifiers.org/hgnc/HGNC:24558	OLFML2B
	SO:0000704	http://identifiers.org/hgnc/HGNC:11168	SNTB1
	SO:0000704	http://identifiers.org/genecards/LOC101928964	
	SO:0000704	http://identifiers.org/hgnc/HGNC:27475	GAS2L3
	SO:0000704	http://identifiers.org/hgnc/HGNC:43910	IFNG_AS1
	SO:0000704	http://identifiers.org/hgnc/HGNC:17119	IL26
	SO:0000704	http://identifiers.org/hgnc/HGNC:14632	ADAMTSL1
	SO:0000704	http://identifiers.org/genecards/LOC105379054	
	SO:0000704	http://identifiers.org/hgnc/HGNC:8973	PIK3C2G
	SO:0000704	http://identifiers.org/hgnc/HGNC:7981	NR4A2
	SO:0000704	http://identifiers.org/hgnc/HGNC:27405	NPNT
	SO:0000704	http://identifiers.org/hgnc/HGNC:3446	ERG
	SO:0000704	http://identifiers.org/hgnc/HGNC:33455	SLC15A5
	SO:0000704	http://identifiers.org/hgnc/HGNC:5472	IGFBP3
	SO:0000704	http://identifiers.org/hgnc/HGNC:23503	SLITRK6
	SO:0000704	http://identifiers.org/genecards/LOC105377183	
	SO:0000704	http://identifiers.org/hgnc/HGNC:14674	PCDH15
	SO:0000704	http://identifiers.org/hgnc/HGNC:8803	PDGFRA
	SO:0000704	http://identifiers.org/genecards/LOC105376917	
	SO:0000704	http://identifiers.org/hgnc/HGNC:10941	SLC1A3
	SO:0000704	http://identifiers.org/hgnc/HGNC:7398	MT1F
	SO:0000704	http://identifiers.org/hgnc/HGNC:5362	ID3
	SO:0000704	http://identifiers.org/hgnc/HGNC:3357	ENPP2
	SO:0000704	http://identifiers.org/hgnc/HGNC:23723	CERCAM
	SO:0000704	http://identifiers.org/hgnc/HGNC:16041	EMCN
	SO:0000704	http://identifiers.org/hgnc/HGNC:2433	CSF1R
	SO:0000704	http://identifiers.org/hgnc/HGNC:17379	APBB1IP
	SO:0000704	http://identifiers.org/hgnc/HGNC:4092	GAD1
	SO:0000704	http://identifiers.org/hgnc/HGNC:4093	GAD2
	SO:0000704	http://identifiers.org/hgnc/HGNC:16704	SLC17A7
	SO:0000704	http://identifiers.org/hgnc/HGNC:21637	SATB2
	SO:0000704	http://identifiers.org/hgnc/HGNC:13604	FBXL7
	SO:0000704	http://identifiers.org/hgnc/HGNC:20693	NXPH1
	SO:0000704	http://identifiers.org/hgnc/HGNC:29185	PLCH1
	SO:0000704	http://identifiers.org/hgnc/HGNC:16421	SOX6
	SO:0000704	http://identifiers.org/hgnc/HGNC:11329	SST
	SO:0000704	http://identifiers.org/hgnc/HGNC:9704	PVALB
	SO:0000704	http://identifiers.org/hgnc/HGNC:3690	FGFR3
	SO:0000704	http://identifiers.org/hgnc/HGNC:43558	LINC00507
	SO:0000704	http://identifiers.org/genecards/LOC105374972	
	SO:0000704	http://identifiers.org/hgnc/HGNC:23571	COBLL1
	SO:0000704	http://identifiers.org/hgnc/HGNC:27013	TRABD2A
	SO:0000704	http://identifiers.org/hgnc/HGNC:20986	SMYD1
	SO:0000704	http://identifiers.org/genecards/LOC105375415	
